customer_id,statement_month,limit_balance,annual_income,sex,education,marital_status,age,age_group,credit_limit_band,utilization_ratio,payment_ratio,months_with_delay,recent_delay_flag,high_utilization_flag,income_to_limit,average_bill_amount,average_payment_amount,pay_status_1,pay_status_2,pay_status_3,pay_status_4,pay_status_5,pay_status_6,bill_amt_1,bill_amt_2,bill_amt_3,bill_amt_4,bill_amt_5,bill_amt_6,pay_amt_1,pay_amt_2,pay_amt_3,pay_amt_4,pay_amt_5,pay_amt_6,default_next_month
3091,2025-05,112000.0,50423.0,female,university,married,46,40_to_49,medium,0.5087,0.2079,2,1,0,0.4502,56978.5,11844.83,2,1,0,0,0,0,58227.0,57541.0,58127.0,50945.0,63904.0,53127.0,13269.0,11246.0,11605.0,9470.0,14425.0,11054.0,0
3092,2025-05,38000.0,21782.0,female,high_school,single,35,30_to_39,low,0.3073,0.4125,0,0,0,0.5732,11675.67,4815.67,0,0,0,0,0,0,12285.0,12164.0,13639.0,10860.0,9890.0,11216.0,5128.0,5009.0,5795.0,5181.0,2412.0,5369.0,0
3093,2025-09,29000.0,22519.0,male,graduate,married,23,21_to_29,very_low,0.5936,0.3258,2,0,0,0.7765,17213.17,5607.5,0,3,0,0,2,0,13765.0,16192.0,19653.0,16524.0,18788.0,18357.0,6244.0,5867.0,5096.0,2388.0,7605.0,6445.0,1
3094,2025-03,137000.0,76265.0,male,graduate,single,28,21_to_29,high,0.4907,0.2449,2,0,0,0.5567,67232.0,16465.83,0,4,1,0,0,0,68174.0,62296.0,70347.0,68067.0,73122.0,61386.0,15899.0,9330.0,18768.0,28275.0,13485.0,13038.0,0
3095,2025-11,107000.0,80067.0,female,university,single,43,40_to_49,medium,0.2299,0.3168,0,0,0,0.7483,24598.33,7792.83,0,0,0,0,0,0,24592.0,24491.0,23874.0,24612.0,28746.0,21275.0,11165.0,11603.0,6009.0,10099.0,3530.0,4351.0,0
3096,2025-10,65000.0,32364.0,male,university,married,21,21_to_29,low,0.5068,0.3866,1,0,0,0.4979,32940.17,12734.83,0,0,0,0,1,0,40066.0,30051.0,33100.0,29974.0,34521.0,29929.0,17717.0,10974.0,8767.0,12265.0,14982.0,11704.0,0
3097,2025-03,131000.0,40687.0,female,university,single,24,21_to_29,high,0.8473,0.2929,2,0,1,0.3106,111001.5,32512.17,0,0,0,0,3,1,126706.0,113425.0,119479.0,116713.0,97135.0,92551.0,28901.0,32779.0,32721.0,30080.0,34519.0,36073.0,0
3098,2025-04,121000.0,41735.0,female,graduate,married,43,40_to_49,high,0.1927,0.3132,0,0,0,0.3449,23317.67,7303.33,0,0,0,0,0,0,24326.0,25167.0,22165.0,24846.0,26038.0,17364.0,5165.0,3497.0,9113.0,10496.0,8775.0,6774.0,0
3099,2025-03,61000.0,27074.0,female,other,single,36,30_to_39,low,0.3977,0.3028,1,0,0,0.4438,24260.0,7346.33,0,1,0,0,0,0,20757.0,24219.0,26024.0,18880.0,27944.0,27736.0,8008.0,3322.0,8730.0,6492.0,11305.0,6221.0,0
3100,2025-04,132000.0,71571.0,male,university,single,31,30_to_39,high,0.5052,0.356,1,0,0,0.5422,66692.67,23742.5,0,0,0,0,0,1,69511.0,76609.0,67108.0,59954.0,60877.0,66097.0,27711.0,29689.0,28151.0,11423.0,17357.0,28124.0,0
3101,2025-05,104000.0,49945.0,male,university,married,33,30_to_39,medium,0.598,0.2399,3,1,0,0.4802,62190.0,14920.17,1,0,0,2,2,0,67003.0,62510.0,59437.0,49554.0,68896.0,65740.0,24417.0,13977.0,20043.0,14064.0,7879.0,9141.0,1
3102,2025-02,58000.0,41386.0,female,university,single,23,21_to_29,low,0.2136,0.236,0,0,0,0.7136,12387.0,2923.17,0,0,0,0,0,0,13852.0,11603.0,10727.0,10480.0,14900.0,12760.0,1846.0,5181.0,1509.0,2916.0,3097.0,2990.0,0
3103,2025-01,152000.0,105631.0,female,other,married,43,40_to_49,high,0.2399,0.365,0,0,0,0.6949,36462.83,13307.17,0,0,0,0,0,0,27627.0,33483.0,42208.0,39278.0,33527.0,42654.0,10573.0,9668.0,18947.0,14189.0,15135.0,11331.0,0
3104,2025-06,45000.0,24947.0,female,university,married,30,30_to_39,low,0.2774,0.3576,0,0,0,0.5544,12483.0,4463.5,0,0,0,0,0,0,13571.0,12920.0,10043.0,12413.0,14422.0,11529.0,6489.0,3552.0,2013.0,4573.0,5187.0,4967.0,0
3105,2025-09,70000.0,43550.0,female,other,married,33,30_to_39,low,0.7431,0.278,3,1,0,0.6221,52017.33,14461.67,2,2,1,0,0,0,53677.0,44347.0,46759.0,50579.0,57820.0,58922.0,11509.0,11250.0,9477.0,17481.0,17626.0,19427.0,0
3106,2025-04,63000.0,33948.0,female,graduate,single,41,40_to_49,low,0.7583,0.3356,2,0,0,0.5389,47774.5,16033.0,0,0,0,2,1,0,46807.0,44407.0,45157.0,48897.0,59417.0,41962.0,8273.0,13907.0,12513.0,15304.0,27071.0,19130.0,0
3107,2025-11,64000.0,42652.0,female,university,married,35,30_to_39,low,0.0877,0.3501,1,0,0,0.6664,5610.83,1964.17,0,0,1,0,0,0,6086.0,5514.0,6246.0,5680.0,4311.0,5828.0,2156.0,2700.0,2471.0,1118.0,1298.0,2042.0,0
3108,2025-05,43000.0,41318.0,female,high_school,single,31,30_to_39,low,0.6508,0.2353,3,1,0,0.9609,27984.17,6585.67,1,1,0,0,0,2,32474.0,28305.0,25103.0,27052.0,29913.0,25058.0,5490.0,3496.0,5777.0,9804.0,6613.0,8334.0,0
3109,2025-11,189000.0,64971.0,female,university,single,21,21_to_29,very_high,0.2562,0.2535,2,1,0,0.3438,48425.67,12275.33,1,0,1,0,0,0,52341.0,40204.0,51539.0,48860.0,46628.0,50982.0,9718.0,17636.0,6269.0,19229.0,8526.0,12274.0,0
3110,2025-03,61000.0,40834.0,female,university,single,42,40_to_49,low,0.8932,0.3096,3,0,1,0.6694,54486.83,16868.33,0,1,0,2,1,0,54353.0,61605.0,49553.0,46965.0,59865.0,54580.0,7715.0,23550.0,21457.0,17710.0,13254.0,17524.0,0
3111,2025-07,40000.0,29656.0,male,other,single,39,30_to_39,low,0.4005,0.2824,3,1,0,0.7414,16021.33,4525.0,5,0,0,1,1,0,16496.0,16821.0,17006.0,16838.0,16866.0,12101.0,2178.0,4933.0,5522.0,7174.0,5442.0,1901.0,0
3112,2025-10,35000.0,46907.0,female,graduate,married,33,30_to_39,low,0.6078,0.3337,3,1,0,1.3402,21274.67,7098.33,2,0,0,1,0,2,21000.0,19905.0,22862.0,22006.0,21448.0,20427.0,6343.0,8386.0,4210.0,10009.0,9067.0,4575.0,0
3113,2025-01,46000.0,28952.0,male,university,single,28,21_to_29,low,0.4148,0.3211,1,0,0,0.6294,19082.67,6126.83,0,0,0,1,0,0,18120.0,18423.0,17768.0,19056.0,21418.0,19711.0,3748.0,4855.0,7838.0,5561.0,10154.0,4605.0,1
3114,2025-12,75000.0,50624.0,male,high_school,single,38,30_to_39,medium,0.7817,0.3133,2,0,0,0.675,58629.33,18369.83,0,0,1,0,1,0,60976.0,55764.0,66493.0,47266.0,64544.0,56733.0,20037.0,10603.0,27865.0,19055.0,19128.0,13531.0,0
3115,2025-05,89000.0,43686.0,male,high_school,married,43,40_to_49,medium,0.7617,0.2932,3,0,0,0.4909,67792.5,19875.17,0,2,4,2,0,0,73560.0,66500.0,52852.0,70065.0,81176.0,62602.0,30433.0,6894.0,10843.0,27381.0,17901.0,25799.0,0
3116,2025-06,82000.0,41536.0,female,other,married,39,30_to_39,medium,0.3009,0.396,0,0,0,0.5065,24676.17,9772.83,0,0,0,0,0,0,21604.0,25909.0,22940.0,26110.0,26964.0,24530.0,6382.0,8543.0,10150.0,12738.0,12236.0,8588.0,0
3117,2025-08,68000.0,37700.0,female,high_school,single,54,50_to_59,low,0.2485,0.3584,3,1,0,0.5544,16899.83,6057.17,2,2,1,0,0,0,16510.0,19209.0,16757.0,16301.0,15716.0,16906.0,6246.0,5791.0,4058.0,5282.0,7112.0,7854.0,0
3118,2025-08,93000.0,48637.0,male,graduate,single,45,40_to_49,medium,0.313,0.29,0,0,0,0.523,29105.67,8441.5,0,0,0,0,0,0,26973.0,27841.0,30589.0,26561.0,30153.0,32517.0,5385.0,5053.0,13995.0,7301.0,11316.0,7599.0,0
3119,2025-01,66000.0,56687.0,female,other,single,37,30_to_39,low,0.8311,0.3007,1,0,1,0.8589,54855.67,16496.17,0,3,0,0,0,0,60991.0,46239.0,60642.0,48434.0,63822.0,49006.0,29918.0,5422.0,14578.0,10761.0,30739.0,7559.0,0
3120,2025-11,112000.0,69990.0,female,university,married,45,40_to_49,medium,0.3517,0.3213,1,0,0,0.6249,39395.33,12656.67,0,0,0,0,0,2,43284.0,39419.0,40806.0,37768.0,35349.0,39746.0,8687.0,19493.0,19705.0,14249.0,9222.0,4584.0,0
3121,2025-08,139000.0,82551.0,female,university,married,38,30_to_39,high,0.5634,0.2959,1,0,0,0.5939,78313.33,23171.67,0,0,0,0,1,0,76518.0,84595.0,71119.0,80216.0,76605.0,80827.0,28199.0,14202.0,28666.0,19417.0,25269.0,23277.0,0
3122,2025-12,79000.0,53287.0,male,university,married,38,30_to_39,medium,0.3751,0.3112,1,0,0,0.6745,29631.33,9220.67,0,0,1,0,0,0,32892.0,28991.0,31642.0,29576.0,22012.0,32675.0,10696.0,4972.0,12245.0,11223.0,6320.0,9868.0,0
3123,2025-06,118000.0,68510.0,female,high_school,married,51,50_to_59,medium,0.2206,0.3732,1,0,0,0.5806,26034.33,9717.0,0,0,0,0,1,0,20143.0,24219.0,27437.0,31486.0,23735.0,29186.0,4576.0,5392.0,13373.0,12881.0,8789.0,13291.0,0
3124,2025-08,109000.0,38262.0,male,university,single,29,21_to_29,medium,0.1732,0.3039,0,0,0,0.351,18882.0,5738.5,0,0,0,0,0,0,21366.0,19234.0,19613.0,17366.0,16801.0,18912.0,4252.0,5982.0,7719.0,7287.0,3072.0,6119.0,0
3125,2025-06,61000.0,35677.0,female,high_school,other,38,30_to_39,low,0.3225,0.223,1,0,0,0.5849,19670.17,4386.67,0,0,0,0,0,2,18854.0,23209.0,20010.0,16725.0,18729.0,20494.0,2855.0,2849.0,3798.0,6213.0,8470.0,2135.0,0
3126,2025-11,115000.0,87124.0,female,graduate,single,50,50_to_59,medium,0.329,0.3526,0,0,0,0.7576,37830.33,13340.33,0,0,0,0,0,0,36596.0,34595.0,34322.0,34795.0,46068.0,40606.0,15410.0,5235.0,15641.0,8067.0,21084.0,14605.0,0
3127,2025-10,100000.0,75160.0,male,graduate,single,41,40_to_49,medium,0.7212,0.264,1,0,0,0.7516,72120.33,19040.17,0,1,0,0,0,0,97502.0,65777.0,62435.0,69403.0,67526.0,70079.0,17790.0,25883.0,21131.0,8849.0,24487.0,16101.0,0
3128,2025-11,70000.0,40335.0,female,university,single,34,30_to_39,low,0.2428,0.3052,0,0,0,0.5762,16995.0,5186.17,0,0,0,0,0,0,18653.0,15476.0,15209.0,18144.0,16691.0,17797.0,6720.0,7298.0,6928.0,2438.0,3239.0,4494.0,0
3129,2025-07,58000.0,33986.0,male,graduate,single,21,21_to_29,low,0.6421,0.3068,2,1,0,0.586,37244.33,11426.83,1,2,0,0,0,0,36817.0,42215.0,37027.0,37818.0,33096.0,36493.0,6492.0,17403.0,8111.0,8657.0,12684.0,15214.0,0
3130,2025-10,58000.0,41827.0,female,university,married,21,21_to_29,low,0.0288,0.3015,1,0,0,0.7212,1671.83,504.0,0,1,0,0,0,0,1689.0,1544.0,1607.0,1497.0,1885.0,1809.0,557.0,389.0,302.0,248.0,650.0,878.0,0
3131,2025-05,43000.0,34177.0,female,university,single,59,50_to_59,low,0.2468,0.2074,1,0,0,0.7948,10610.33,2201.0,0,1,0,0,0,0,11318.0,10004.0,10617.0,9748.0,11900.0,10075.0,1790.0,3305.0,1342.0,1936.0,1479.0,3354.0,0
3132,2025-06,163000.0,94019.0,male,university,single,41,40_to_49,high,0.3497,0.2051,3,0,0,0.5768,57007.67,11689.5,0,0,1,2,0,1,52731.0,55963.0,44636.0,58071.0,65598.0,65047.0,13778.0,7740.0,13655.0,8228.0,14851.0,11885.0,0
3133,2025-10,96000.0,72574.0,female,graduate,single,32,30_to_39,medium,0.0305,0.2502,0,0,0,0.756,2924.17,731.5,0,0,0,0,0,0,2677.0,3011.0,2601.0,3329.0,3165.0,2762.0,987.0,1110.0,393.0,464.0,461.0,974.0,0
3134,2025-01,114000.0,38233.0,female,graduate,other,41,40_to_49,medium,0.1536,0.389,0,0,0,0.3354,17515.33,6813.5,0,0,0,0,0,0,18686.0,18322.0,16107.0,15457.0,18657.0,17863.0,8008.0,7056.0,5691.0,7566.0,5836.0,6724.0,0
3135,2025-09,80000.0,29380.0,male,university,married,29,21_to_29,medium,0.3782,0.3029,1,1,0,0.3672,30252.67,9163.5,1,0,0,0,0,0,30005.0,29453.0,30710.0,31638.0,30886.0,28824.0,13154.0,9840.0,8695.0,7702.0,5339.0,10251.0,0
3136,2025-01,45000.0,32862.0,male,university,other,35,30_to_39,low,0.373,0.3771,0,0,0,0.7303,16783.5,6329.17,0,0,0,0,0,0,16863.0,17611.0,16304.0,16514.0,12895.0,20514.0,7612.0,4121.0,7894.0,5123.0,3157.0,10068.0,0
3137,2025-07,145000.0,41708.0,male,graduate,married,29,21_to_29,high,0.7357,0.2105,3,0,0,0.2876,106680.0,22459.5,0,2,5,1,0,0,90133.0,104201.0,108945.0,113593.0,111469.0,111739.0,18975.0,36223.0,12243.0,25503.0,21044.0,20769.0,0
3138,2025-06,113000.0,49174.0,female,graduate,married,24,21_to_29,medium,0.3712,0.2971,0,0,0,0.4352,41946.5,12464.33,0,0,0,0,0,0,41199.0,39688.0,45488.0,40911.0,37457.0,46936.0,8009.0,18368.0,13233.0,11081.0,18160.0,5935.0,0
3139,2025-06,134000.0,84226.0,female,graduate,married,21,21_to_29,high,0.5275,0.2291,2,0,0,0.6286,70691.5,16192.5,0,0,0,1,0,2,68853.0,81535.0,77868.0,64388.0,57875.0,73630.0,15033.0,16889.0,37929.0,7540.0,11150.0,8614.0,0
3140,2025-06,77000.0,30364.0,male,university,single,22,21_to_29,medium,0.4589,0.3593,2,0,0,0.3943,35337.5,12698.17,0,1,0,0,1,0,27066.0,42735.0,34184.0,41974.0,35944.0,30122.0,13260.0,14243.0,14979.0,19324.0,8410.0,5973.0,0
3141,2025-06,121000.0,137964.0,female,graduate,single,48,40_to_49,high,0.4503,0.2635,1,0,0,1.1402,54488.17,14359.0,0,0,0,0,0,2,58069.0,59732.0,55405.0,53365.0,65029.0,35329.0,28644.0,12965.0,12439.0,13881.0,10185.0,8040.0,0
3142,2025-05,23000.0,30662.0,female,university,single,28,21_to_29,very_low,0.3648,0.3781,2,0,0,1.3331,8391.5,3172.83,0,1,1,0,0,0,7598.0,6917.0,8448.0,10011.0,9888.0,7487.0,3759.0,1525.0,3717.0,3782.0,4895.0,1359.0,0
3143,2025-06,58000.0,25214.0,male,university,married,43,40_to_49,low,0.3372,0.3251,0,0,0,0.4347,19555.33,6358.33,0,0,0,0,0,0,17384.0,17176.0,23551.0,21496.0,16894.0,20831.0,6664.0,3982.0,10153.0,6035.0,5471.0,5845.0,0
3144,2025-07,235000.0,92600.0,female,university,single,48,40_to_49,very_high,0.2305,0.2254,1,0,0,0.394,54169.0,12208.33,0,0,1,0,0,0,47291.0,53276.0,53616.0,54277.0,53353.0,63201.0,13308.0,14628.0,6860.0,15803.0,11911.0,10740.0,0
3145,2025-10,199000.0,79371.0,female,university,single,38,30_to_39,very_high,0.4565,0.3258,0,0,0,0.3988,90839.0,29595.0,0,0,0,0,0,0,97385.0,73412.0,94843.0,99467.0,89608.0,90319.0,42384.0,17740.0,15408.0,29569.0,35832.0,36637.0,0
3146,2025-07,86000.0,48852.0,female,graduate,married,35,30_to_39,medium,0.1754,0.2606,0,0,0,0.568,15087.0,3931.83,0,0,0,0,0,0,14855.0,16079.0,17358.0,12794.0,13887.0,15549.0,6677.0,3720.0,7301.0,2068.0,1845.0,1980.0,0
3147,2025-08,110000.0,40608.0,female,other,single,39,30_to_39,medium,0.6084,0.3151,2,0,0,0.3692,66918.67,21088.0,0,0,0,1,0,1,82995.0,55653.0,62642.0,59392.0,67085.0,73745.0,19296.0,19525.0,28362.0,19721.0,24979.0,14645.0,0
3148,2025-11,76000.0,54053.0,male,university,single,34,30_to_39,medium,0.4588,0.3406,2,0,0,0.7112,34866.5,11876.5,0,0,1,0,0,1,38657.0,34846.0,40526.0,35711.0,33558.0,25901.0,8879.0,15629.0,17230.0,10795.0,9389.0,9337.0,0
3149,2025-12,94000.0,48261.0,male,university,single,50,50_to_59,medium,0.4833,0.2741,1,0,0,0.5134,45428.0,12452.0,0,0,0,0,0,3,45624.0,47197.0,36984.0,54516.0,38917.0,49330.0,22530.0,6880.0,14040.0,14490.0,5511.0,11261.0,0
3150,2025-02,68000.0,22519.0,female,high_school,married,57,50_to_59,low,0.3274,0.3156,2,0,0,0.3312,22261.67,7025.0,0,0,0,0,1,1,20685.0,22919.0,20463.0,20630.0,22223.0,26650.0,7224.0,5300.0,7052.0,8810.0,5627.0,8137.0,1
3151,2025-09,29000.0,18000.0,female,university,single,52,50_to_59,very_low,0.5972,0.3134,2,1,0,0.6207,17317.5,5427.17,1,0,0,2,0,0,17919.0,15424.0,18231.0,17365.0,15602.0,19364.0,8230.0,3863.0,6435.0,2994.0,2270.0,8771.0,0
3152,2025-03,60000.0,31958.0,female,university,single,21,21_to_29,low,0.4776,0.3445,1,0,0,0.5326,28654.0,9871.17,0,0,0,0,0,1,28810.0,25449.0,33287.0,31234.0,24600.0,28544.0,10436.0,8810.0,8677.0,6438.0,11875.0,12991.0,0
3153,2025-03,193000.0,83233.0,female,high_school,single,34,30_to_39,very_high,0.7938,0.3753,1,0,0,0.4313,153196.17,57493.5,0,0,2,0,0,0,139446.0,154242.0,189104.0,163579.0,119543.0,153263.0,69354.0,23951.0,78157.0,76673.0,49550.0,47276.0,0
3154,2025-10,120000.0,114969.0,female,graduate,married,38,30_to_39,medium,0.6835,0.2446,2,0,0,0.9581,82020.33,20059.17,0,0,1,0,0,5,88422.0,73537.0,80602.0,80808.0,77765.0,90988.0,28111.0,10251.0,29337.0,12458.0,24631.0,15567.0,0
3155,2025-01,41000.0,34775.0,male,high_school,single,43,40_to_49,low,0.5308,0.2985,2,0,0,0.8482,21760.83,6496.5,0,0,0,1,0,5,22844.0,19877.0,22102.0,23070.0,17938.0,24734.0,9807.0,3585.0,4752.0,10231.0,4551.0,6053.0,0
3156,2025-11,46000.0,30474.0,male,university,single,21,21_to_29,low,0.4986,0.2774,0,0,0,0.6625,22935.83,6362.17,0,0,0,0,0,0,21025.0,24342.0,24091.0,18004.0,24087.0,26066.0,6529.0,5563.0,10524.0,6877.0,5445.0,3235.0,0
3157,2025-10,121000.0,51214.0,female,university,married,21,21_to_29,high,0.5112,0.344,1,0,0,0.4233,61849.33,21273.83,0,0,0,0,2,0,50560.0,58265.0,64195.0,75772.0,60811.0,61493.0,23604.0,13547.0,14434.0,30445.0,16112.0,29501.0,0
3158,2025-12,125000.0,63419.0,male,graduate,married,51,50_to_59,high,0.4847,0.29,2,1,0,0.5074,60585.17,17572.67,1,0,0,3,0,0,63094.0,52064.0,62347.0,70574.0,63568.0,51864.0,14579.0,13068.0,29777.0,7525.0,30867.0,9620.0,0
3159,2025-09,116000.0,67877.0,female,graduate,single,32,30_to_39,medium,0.197,0.3991,1,0,0,0.5851,22853.17,9119.83,0,0,0,2,0,0,25217.0,25876.0,24504.0,23809.0,16802.0,20911.0,8082.0,12607.0,9034.0,9881.0,5451.0,9664.0,0
3160,2025-11,12000.0,18000.0,male,other,single,23,21_to_29,very_low,0.7927,0.2927,3,0,0,1.5,9512.67,2784.33,0,3,0,1,0,1,8650.0,8753.0,11554.0,8669.0,10206.0,9244.0,1629.0,1366.0,2839.0,2316.0,4510.0,4046.0,1
3161,2025-02,260000.0,180000.0,female,graduate,single,27,21_to_29,very_high,0.4342,0.2434,0,0,0,0.6923,112888.67,27475.5,0,0,0,0,0,0,118284.0,104957.0,126489.0,115812.0,94728.0,117062.0,50459.0,29457.0,38301.0,16687.0,11663.0,18286.0,0
3162,2025-11,182000.0,84862.0,female,graduate,married,42,40_to_49,very_high,0.4931,0.2995,2,1,0,0.4663,89742.67,26877.33,1,0,1,0,0,0,92523.0,90372.0,95930.0,99758.0,82879.0,76994.0,20529.0,31974.0,24962.0,33750.0,21416.0,28633.0,0
3163,2025-02,62000.0,41934.0,male,university,single,30,30_to_39,low,0.6012,0.2083,4,0,0,0.6764,37273.67,7765.33,0,0,3,2,2,2,37187.0,34916.0,35110.0,39971.0,37594.0,38864.0,4596.0,9428.0,11189.0,8783.0,7124.0,5472.0,1
3164,2025-04,93000.0,33698.0,female,university,other,40,40_to_49,medium,0.6029,0.2266,2,0,0,0.3623,56068.0,12704.33,0,2,0,0,0,2,56405.0,36214.0,65263.0,53728.0,49230.0,75568.0,11317.0,8532.0,17885.0,20561.0,6118.0,11813.0,0
3165,2025-02,134000.0,79843.0,female,graduate,married,28,21_to_29,high,0.469,0.2893,1,0,0,0.5958,62848.83,18179.67,0,0,0,0,1,0,67175.0,64663.0,63345.0,59489.0,57340.0,65081.0,31155.0,18071.0,26387.0,11738.0,11551.0,10176.0,0
3166,2025-05,71000.0,47795.0,female,high_school,married,21,21_to_29,medium,0.7385,0.2787,4,1,0,0.6732,52434.67,14611.0,1,1,3,3,0,0,46915.0,43679.0,56829.0,52480.0,51310.0,63395.0,12262.0,19407.0,13756.0,4995.0,11122.0,26124.0,1
3167,2025-09,101000.0,47366.0,male,university,single,52,50_to_59,medium,0.5084,0.2218,1,0,0,0.469,51353.17,11390.33,0,0,0,1,0,0,57378.0,56162.0,37436.0,47835.0,57867.0,51441.0,9657.0,9079.0,17760.0,6315.0,12181.0,13350.0,0
3168,2025-04,79000.0,47057.0,male,high_school,married,42,40_to_49,medium,0.7068,0.2632,4,0,0,0.5957,55836.83,14693.67,0,2,1,0,3,3,72279.0,48063.0,46992.0,54119.0,52377.0,61191.0,25508.0,10322.0,15991.0,14707.0,4881.0,16753.0,1
3169,2025-10,73000.0,50302.0,female,graduate,married,35,30_to_39,medium,0.1138,0.3357,0,0,0,0.6891,8304.83,2788.0,0,0,0,0,0,0,9320.0,6983.0,8245.0,8279.0,8682.0,8320.0,4448.0,2856.0,2243.0,1626.0,1448.0,4107.0,0
3170,2025-08,123000.0,62438.0,male,graduate,married,33,30_to_39,high,0.2051,0.335,1,1,0,0.5076,25222.0,8448.5,1,0,0,0,0,0,21369.0,23886.0,26462.0,24515.0,24460.0,30640.0,7853.0,11604.0,7831.0,10666.0,4041.0,8696.0,0
3171,2025-08,96000.0,61823.0,male,university,single,53,50_to_59,medium,0.9055,0.2676,5,1,1,0.644,86928.5,23260.33,1,1,3,0,3,1,89698.0,94759.0,87853.0,69955.0,83373.0,95933.0,29959.0,19258.0,25352.0,13244.0,21956.0,29793.0,0
3172,2025-12,55000.0,60921.0,female,graduate,married,44,40_to_49,low,0.8677,0.3065,5,1,1,1.1077,47723.0,14625.67,3,1,0,1,2,2,45923.0,53972.0,57750.0,43711.0,33478.0,51504.0,12399.0,16356.0,24717.0,6828.0,7044.0,20410.0,1
3173,2025-06,83000.0,51490.0,female,university,married,49,40_to_49,medium,0.2279,0.2448,1,1,0,0.6204,18919.67,4631.67,1,0,0,0,0,0,18965.0,21198.0,18103.0,18141.0,17706.0,19405.0,5460.0,3347.0,4239.0,3978.0,5790.0,4976.0,0
3174,2025-05,176000.0,94669.0,female,graduate,other,32,30_to_39,high,0.4603,0.3025,1,0,0,0.5379,81005.0,24504.0,0,0,0,0,0,1,91416.0,88602.0,79858.0,73901.0,83595.0,68658.0,25601.0,39673.0,15288.0,33838.0,21466.0,11158.0,0
3175,2025-12,25000.0,19848.0,female,high_school,married,39,30_to_39,very_low,0.2498,0.2862,0,0,0,0.7939,6245.5,1787.17,0,0,0,0,0,0,6067.0,5460.0,6960.0,7143.0,5807.0,6036.0,1363.0,1315.0,1536.0,2726.0,2046.0,1737.0,0
3176,2025-07,37000.0,27764.0,female,high_school,married,42,40_to_49,low,0.5326,0.2644,3,0,0,0.7504,19707.67,5210.67,0,1,2,0,2,0,18650.0,19422.0,18012.0,21315.0,19784.0,21063.0,6089.0,4806.0,4179.0,4447.0,5503.0,6240.0,0
3177,2025-08,20000.0,39253.0,female,high_school,single,32,30_to_39,very_low,0.2778,0.2484,0,0,0,1.9626,5555.5,1380.17,0,0,0,0,0,0,5828.0,5400.0,6882.0,4724.0,5544.0,4955.0,902.0,740.0,1093.0,1323.0,2326.0,1897.0,0
3178,2025-04,62000.0,25464.0,female,other,married,37,30_to_39,low,0.2579,0.298,2,1,0,0.4107,15990.33,4764.83,2,1,0,0,0,0,15297.0,17597.0,15523.0,16558.0,15818.0,15149.0,1654.0,5892.0,7704.0,3113.0,6858.0,3368.0,1
3179,2025-03,54000.0,32869.0,female,high_school,other,32,30_to_39,low,0.3584,0.2348,1,0,0,0.6087,19355.67,4545.33,0,0,0,0,0,1,17829.0,21187.0,19594.0,18615.0,19355.0,19554.0,6177.0,3093.0,4881.0,2579.0,5568.0,4974.0,0
3180,2025-03,148000.0,78262.0,male,university,married,42,40_to_49,high,0.2732,0.3145,3,1,0,0.5288,40436.0,12715.33,1,2,1,0,0,0,43908.0,41320.0,38342.0,38423.0,35827.0,44796.0,10011.0,10229.0,17471.0,5864.0,15359.0,17358.0,0
3181,2025-03,44000.0,42804.0,female,university,single,25,21_to_29,low,0.2074,0.3316,1,0,0,0.9728,9126.83,3026.5,0,0,1,0,0,0,8389.0,7950.0,10704.0,8841.0,11006.0,7871.0,3551.0,2970.0,4005.0,2447.0,1932.0,3254.0,0
3182,2025-03,40000.0,18004.0,male,high_school,single,44,40_to_49,low,0.5016,0.2957,2,1,0,0.4501,20064.67,5934.0,2,1,0,0,0,0,20617.0,21174.0,22944.0,17790.0,19580.0,18283.0,7157.0,8608.0,3935.0,2532.0,5715.0,7657.0,1
3183,2025-09,47000.0,28962.0,male,other,married,41,40_to_49,low,0.26,0.2999,0,0,0,0.6162,12217.83,3664.0,0,0,0,0,0,0,12597.0,10998.0,12805.0,13671.0,13494.0,9742.0,5639.0,4282.0,2566.0,3246.0,2868.0,3383.0,0
3184,2025-01,63000.0,35453.0,male,other,married,36,30_to_39,low,0.5862,0.2949,4,1,0,0.5627,36928.33,10888.33,1,1,1,0,0,3,34273.0,42086.0,36808.0,35206.0,36939.0,36258.0,9600.0,7514.0,10088.0,12417.0,18163.0,7548.0,1
3185,2025-08,51000.0,39470.0,male,high_school,single,42,40_to_49,low,0.7723,0.3182,3,0,0,0.7739,39387.83,12535.0,0,0,3,0,1,1,36691.0,41166.0,39522.0,49121.0,23573.0,46254.0,16281.0,12227.0,11675.0,17720.0,6003.0,11304.0,0
3186,2025-12,74000.0,66615.0,male,graduate,single,34,30_to_39,medium,0.3897,0.2942,1,0,0,0.9002,28837.0,8482.83,0,0,0,0,0,1,27403.0,26886.0,30927.0,30602.0,34550.0,22654.0,10162.0,5388.0,10908.0,5866.0,11837.0,6736.0,0
3187,2025-10,37000.0,42226.0,female,other,other,31,30_to_39,low,0.0747,0.378,0,0,0,1.1412,2765.17,1045.33,0,0,0,0,0,0,3016.0,2822.0,3197.0,2828.0,2371.0,2357.0,1420.0,829.0,1118.0,1274.0,1024.0,607.0,0
3188,2025-05,48000.0,32638.0,male,other,married,43,40_to_49,low,0.4996,0.2622,1,0,0,0.68,23978.5,6286.0,0,0,0,0,0,2,26005.0,25202.0,27240.0,22397.0,20660.0,22367.0,7721.0,3884.0,10593.0,3826.0,5662.0,6030.0,0
